Date,Open,High,Low,Close,Volume,Adj Close
2001-09-05,1.59705,1.62425,1.58798,1.62425,118100,0.30422
2001-09-04,1.58798,1.63332,1.57887,1.63332,257800,0.30592
2001-09-03,1.63332,1.63332,1.56073,1.63332,53700,0.30592
2001-08-30,1.63332,1.63332,1.57887,1.63332,85900,0.30592
2001-08-29,1.63332,1.63332,1.63332,1.63332,10700,0.30592
2001-08-28,1.63332,1.63332,1.63332,1.63332,10700,0.30592
2001-08-27,1.55166,1.63332,1.55166,1.63332,107400,0.30592
2001-08-24,1.53353,1.5426,1.53353,1.5426,53700,0.28893
2001-08-23,1.5426,1.5426,1.53353,1.53353,000,0.28723
2001-08-22,1.5426,1.5426,1.53353,1.53353,000,0.28723
2001-08-21,1.53353,1.5426,1.53353,1.5426,96700,0.28893
2001-08-20,1.63332,1.63332,1.53353,1.53353,000,0.28723
2001-08-17,1.5426,1.5426,1.5426,1.5426,42900,0.28893
2001-08-16,1.5426,1.5426,1.5426,1.5426,32200,0.28893
2001-08-15,1.5426,1.5426,1.53353,1.5426,85900,0.28893
2001-08-14,1.5426,1.5426,1.5426,1.5426,21400,0.28893
2001-08-13,1.5426,1.5426,1.52446,1.5426,75200,0.28893
2001-08-10,1.55166,1.55166,1.55166,1.55166,21400,0.29063
2001-08-09,1.56073,1.56073,1.56073,1.56073,32200,0.29232
2001-08-08,1.58798,1.58798,1.56073,1.56073,000,0.29232
2001-08-07,1.5698,1.58798,1.5426,1.58798,75200,0.29743
2001-08-06,1.5698,1.58798,1.56073,1.58798,53700,0.29743
2001-08-03,1.56073,1.58798,1.56073,1.58798,42900,0.29743
2001-08-02,1.56073,1.57887,1.56073,1.57887,42900,0.29572
2001-08-01,1.57887,1.57887,1.55166,1.55166,000,0.29063
2001-07-31,1.5426,1.58798,1.5426,1.57887,96700,0.29572
2001-07-30,1.5426,1.55166,1.5426,1.55166,42900,0.29063
2001-07-27,1.5426,1.5426,1.52446,1.5426,75200,0.28893
2001-07-26,1.53353,1.53353,1.52446,1.53353,64400,0.28723
2001-07-25,1.53353,1.53353,1.51539,1.51539,000,0.28383
2001-07-24,1.53353,1.53353,1.53353,1.53353,10700,0.28723
2001-07-23,1.52446,1.52446,1.52446,1.52446,42900,0.28553
2001-07-20,1.52446,1.53353,1.51539,1.53353,96700,0.28723
2001-07-19,1.53353,1.53353,1.52446,1.53353,42900,0.28723
2001-07-18,1.52446,1.5426,1.52446,1.5426,64400,0.28893
2001-07-17,1.53353,1.53353,1.53353,1.53353,10700,0.28723
2001-07-16,1.51539,1.53353,1.49721,1.53353,53700,0.28723
2001-07-13,1.53353,1.53353,1.53353,1.53353,10700,0.28723
2001-07-12,1.49721,1.52446,1.49721,1.52446,21400,0.28553
2001-07-11,1.50628,1.52446,1.50628,1.52446,21400,0.28553
2001-07-10,1.53353,1.53353,1.50628,1.50628,000,0.28213
2001-07-09,1.52446,1.53353,1.52446,1.53353,21400,0.28723
2001-07-06,1.51539,1.5426,1.51539,1.5426,53700,0.28893
2001-07-05,1.53353,1.53353,1.50628,1.50628,000,0.28213
2001-07-04,1.49721,1.53353,1.49721,1.53353,42900,0.28723
2001-07-03,1.51539,1.51539,1.48814,1.48814,000,0.27873
2001-07-02,1.49721,1.53353,1.49721,1.53353,21400,0.28723
2001-06-29,1.52446,1.52446,1.49721,1.49721,000,0.28043
2001-06-28,1.53353,1.53353,1.49721,1.49721,000,0.28043
2001-06-27,1.51539,1.51539,1.49721,1.49721,000,0.28043
2001-06-26,1.50628,1.51539,1.50628,1.51539,21400,0.28383
2001-06-25,1.51539,1.52446,1.51539,1.52446,32200,0.28553
2001-06-22,1.49721,1.5426,1.49721,1.5426,32200,0.28893
2001-06-21,1.52446,1.52446,1.52446,1.52446,10700,0.28553
2001-06-20,1.53353,1.53353,1.49721,1.49721,000,0.28043
2001-06-19,1.50628,1.52446,1.50628,1.52446,32200,0.28553
2001-06-18,1.49721,1.52446,1.49721,1.52446,53700,0.28553
2001-06-15,1.49721,1.49721,1.48814,1.48814,42900,0.27873
2001-06-14,1.50628,1.50628,1.50628,1.50628,32200,0.28213
2001-06-13,1.52446,1.52446,1.49721,1.49721,000,0.28043
2001-06-12,1.51539,1.52446,1.49721,1.52446,32200,0.28553
2001-06-11,1.49721,1.53353,1.49721,1.52446,64400,0.28553
2001-06-08,1.49721,1.52446,1.49721,1.52446,32200,0.28553
2001-06-07,1.49721,1.53353,1.49721,1.53353,21400,0.28723
2001-06-06,1.51539,1.5426,1.49721,1.5426,118100,0.28893
2001-06-05,1.49721,1.5426,1.47908,1.5426,118100,0.28893
2001-06-01,1.49721,1.49721,1.47001,1.49721,75200,0.28043
2001-05-31,1.43369,1.43369,1.43369,1.43369,21400,0.26853
2001-05-30,1.43369,1.43369,1.43369,1.43369,10700,0.26853
2001-05-29,1.43369,1.43369,1.43369,1.43369,21400,0.26853
2001-05-28,1.43369,1.43369,1.43369,1.43369,21400,0.26853
2001-05-25,1.43369,1.43369,1.42462,1.42462,64400,0.26683
2001-05-24,1.53353,1.53353,1.41555,1.41555,000,0.26513
2001-05-23,1.43369,1.43369,1.41555,1.43369,53700,0.26853
2001-05-22,1.44276,1.44276,1.43369,1.43369,000,0.26853
2001-05-21,1.44276,1.44276,1.43369,1.43369,000,0.26853
2001-05-18,1.44276,1.44276,1.44276,1.44276,000,0.27023
2001-05-17,1.53353,1.53353,1.44276,1.44276,000,0.27023
2001-05-16,1.45187,1.45187,1.44276,1.44276,000,0.27023
2001-05-15,1.45187,1.45187,1.44276,1.44276,000,0.27023
2001-05-14,1.44276,1.44276,1.43369,1.44276,000,0.27023
2001-05-11,1.45187,1.45187,1.44276,1.44276,000,0.27023
2001-05-10,1.44276,1.44276,1.44276,1.44276,000,0.27023
2001-05-09,1.45187,1.45187,1.44276,1.44276,000,0.27023
2001-05-08,1.56073,1.56073,1.44276,1.44276,000,0.27023
2001-05-04,1.47908,1.47908,1.43369,1.43369,000,0.26853
2001-05-03,1.47908,1.47908,1.44276,1.44276,53700,0.27023
2001-05-02,1.47001,1.49721,1.47001,1.49721,42900,0.28043
2001-04-30,1.44276,1.44276,1.44276,1.44276,10700,0.27023
2001-04-27,1.40649,1.45187,1.40649,1.45187,21400,0.27194
2001-04-26,1.43369,1.43369,1.43369,1.43369,32200,0.26853
2001-04-25,1.43369,1.43369,1.43369,1.43369,32200,0.26853
2001-04-24,1.43369,1.43369,1.43369,1.43369,21400,0.26853
2001-04-23,1.43369,1.43369,1.43369,1.43369,21400,0.26853
2001-04-20,1.45187,1.45187,1.41555,1.41555,000,0.26513
2001-04-19,1.46094,1.46094,1.45187,1.45187,53700,0.27194
2001-04-18,1.45187,1.45187,1.45187,1.45187,32200,0.27194
2001-04-17,1.45187,1.45187,1.43369,1.45187,85900,0.27194
2001-04-16,1.45187,1.45187,1.45187,1.45187,53700,0.27194
2001-04-13,1.45187,1.45187,1.45187,1.45187,32200,0.27194
2001-04-12,1.45187,1.45187,1.45187,1.45187,32200,0.27194
2001-04-11,1.44276,1.46094,1.44276,1.46094,53700,0.27363
2001-04-10,1.45187,1.45187,1.44276,1.45187,96700,0.27194
2001-04-09,1.46094,1.46094,1.44276,1.46094,75200,0.27363
2001-04-06,1.47001,1.47908,1.45187,1.47908,139600,0.27703
2001-04-05,1.47908,1.47908,1.46094,1.47001,85900,0.27533
2001-04-04,1.49721,1.49721,1.46094,1.47908,118100,0.27703
2001-04-03,1.48814,1.49721,1.48814,1.49721,53700,0.28043
2001-04-02,1.48814,1.48814,1.48814,1.48814,32200,0.27873
2001-03-30,1.49721,1.49721,1.47908,1.49721,257800,0.28043
2001-03-29,1.50628,1.50628,1.47908,1.48814,214800,0.27873
2001-03-28,1.50628,1.50628,1.49721,1.50628,96700,0.28213
2001-03-27,1.50628,1.53353,1.50628,1.53353,42900,0.28723
2001-03-23,1.50628,1.51539,1.50628,1.51539,42900,0.28383
2001-03-22,1.50628,1.52446,1.49721,1.52446,75200,0.28553
2001-03-21,1.50628,1.52446,1.49721,1.52446,42900,0.28553
2001-03-20,1.50628,1.52446,1.50628,1.52446,21400,0.28553
2001-03-19,1.50628,1.53353,1.50628,1.53353,42900,0.28723
2001-03-16,1.5426,1.5426,1.52446,1.52446,000,0.28553
2001-03-15,1.51539,1.5426,1.49721,1.5426,171900,0.28893
2001-03-13,1.52446,1.56073,1.50628,1.56073,85900,0.29232
2001-03-12,1.51539,1.58798,1.49721,1.58798,128900,0.29743
2001-03-09,1.52446,1.5426,1.51539,1.5426,53700,0.28893
2001-03-08,1.52446,1.5426,1.51539,1.5426,64400,0.28893
2001-03-07,1.52446,1.5426,1.52446,1.5426,21400,0.28893
2001-03-05,1.53353,1.56073,1.52446,1.56073,53700,0.29232
2001-03-02,1.56073,1.56073,1.56073,1.56073,10700,0.29232
2001-03-01,1.53353,1.5698,1.53353,1.5698,42900,0.29402
2001-02-28,1.52446,1.58798,1.50628,1.58798,161100,0.29743
2001-02-27,1.51539,1.51539,1.51539,1.51539,10700,0.28383
2001-02-26,1.53353,1.53353,1.50628,1.50628,118100,0.28213
2001-02-23,1.56073,1.56073,1.5426,1.5426,000,0.28893
2001-02-22,1.53353,1.5426,1.53353,1.5426,21400,0.28893
2001-02-21,1.5426,1.5426,1.5426,1.5426,10700,0.28893
2001-02-20,1.57887,1.57887,1.55166,1.55166,000,0.29063
2001-02-19,1.52446,1.55166,1.50628,1.55166,85900,0.29063
2001-02-16,1.52446,1.56073,1.51539,1.56073,53700,0.29232
2001-02-15,1.52446,1.5698,1.52446,1.5698,32200,0.29402
2001-02-14,1.63332,1.63332,1.5426,1.57887,75200,0.29572
2001-02-13,1.49721,1.63332,1.48814,1.63332,483500,0.30592
2001-02-12,1.49721,1.52446,1.49721,1.52446,118100,0.28553
2001-02-09,1.47908,1.5698,1.47908,1.5698,96700,0.29402
2001-02-08,1.50628,1.63332,1.45187,1.49721,53700,0.28043
2001-02-07,1.45187,1.48814,1.44276,1.48814,107400,0.27873
2001-02-06,1.48814,1.48814,1.48814,1.48814,10700,0.27873
2001-02-05,1.45187,1.50628,1.45187,1.50628,64400,0.28213
2001-02-02,1.47001,1.49721,1.47001,1.49721,32200,0.28043
2001-01-31,1.47001,1.49721,1.47001,1.49721,53700,0.28043
2001-01-30,1.47001,1.49721,1.47001,1.49721,64400,0.28043
2001-01-29,1.47001,1.53353,1.47001,1.53353,32200,0.28723
2001-01-26,1.53353,1.53353,1.40649,1.40649,000,0.26343
